confidence,comments,style,texts,text_id,label,data,p_id,feedback,consent,style_score,confidence_score
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,This is an attention check. Please select 'Somewhat Feminine (2)' and '4: Very Confident. You were very certain about your judgment with no hesitation',1,,,62728884995a1a76605d0214,,I agree,2,4
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"When in the woods, I saw such gigantic spider webs I needed to keep walking! There was this giant spider that was so nasty and plump, and it was sitting on a leaf. Although I was scared, I was still curious as to how a web that big was made from that type of small spider. After examining the web, I walked out of the woods, and started walking towards my route home, where I was waiting for the subway. On the way into the station, I saw this unique art show display, which was a very cool pyramid-like creation.",2299,female,PASTEL,62728884995a1a76605d0214,,I agree,2,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"I dedicate my life to supporting other people as they create their ideal lives and accomplish their objectives. Clearly I practice what I teach, therefore each new perspective I add to my information base rewards us all. Hence I set myself the job of discovering what the Bible can provide to individuals who genuinely want to locate a life-journey that is content, wealthy and fulfilling.",154d14665eed2898811501cdd0871165,female,PAN13-EN,62728884995a1a76605d0214,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"These things have I written unto u that believe on the name of the Son of God; THAT YOU MAY KNOW THAT YOU HAVE ;ETERNAL LIFE (GOD KIND OF LIFE), and ;that you may believe on the name of ;the Son of God (1John 5:13). ;If u are born again, u now have eternal life (the same life that God has). Your life is different from the life people who;are not born again have. U are a heavenly man/woman.",155ea7d9a0596fd818706315581a6664,female,PAN13-EN,62728884995a1a76605d0214,,I agree,2,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"Each parent aims to bring up a child that's loving, providing, self-confident, happy, and a part of a carefully knit household. Parenting is a organic approach and much more often than not it is not guides, counselors, or medical doctors that may manual you however it is your in born intuition and bonds with the kid.",1569546eebd99fe13c053ef20765602e,female,PAN13-EN,62728884995a1a76605d0214,,I agree,2,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"Blog writing is a very good way of expression of our inner feelings. it redresses our mental activities.So, find it very useful exercise, especially when there is no work and boring ... ;But, the problem arises when we start writing...what to write, how to write, how to start..what should be the title..The matter etc, etc,?????? ;There is a vast field of topics viz..love, friends, family , Sex, sexy, beautiful so on and so...",158fb28aad6b42fe173d057ba47acefb,female,PAN13-EN,62728884995a1a76605d0214,,I agree,2,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,I am a working journalist living in NYC. I joined news paper so that I can network with people and give myself more exposure with the fashion world. Please get in touch if your interested in working with me,159ebec2a694fcb40f55509192aa36c5,female,PAN13-EN,62728884995a1a76605d0214,,I agree,2,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"To consistently build a fortune in life, you need to in one way or additional be adding value towards life of anyone. You must be providing approaches to the problems simply being faced by most people. Without adding price or solving people's problems you can't create wealth.",15b15866b6bcce3598980ea995d5676c,male,PAN13-EN,62728884995a1a76605d0214,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"It is those who cnt swim that are quick to tell u how u r gna drown.i cn make a better person out of myslf i dnt need ur negative input our frndshp myt aswel end here.im mvng on wt positive mindd people. iRepeat# Never have anything in your life that you cant get rid of in ten seconds flat, in the event that it threatens your current state.",15c3fc95623fa94cebcd807591f814ac,female,PAN13-EN,62728884995a1a76605d0214,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,This is an attention check. Please select 'Neutral (3)' and '2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts',2,,,62728884995a1a76605d0214,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"Persuading someone to take action only through words is something that not everybody can achieve. But on the other hand, if you know the rules of successful ad copywriting, you'd know that when you use the right words and present your copy effectively, you can easily persuade your prospect to buy what you're selling.",15cdfc8d49f4b8d95e221d4a0fc8037e,male,PAN13-EN,62728884995a1a76605d0214,,I agree,4,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"Have you been looking to get started a bathroom remodeling job shortly? If that's so, do you have all the things which you will require? In regards to toilet remodeling or perhaps about any other house enhancement venture, numerous men and women instantly think of the components that will be made use of.",15e9862a7e3d8628eada3d5d18dd211b,male,PAN13-EN,62728884995a1a76605d0214,,I agree,4,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"Education of a nation rests equally on which the child gets more out of the educational process in the early years of his lifetime, when minimum standards of behavior are planted just by parents, but then they are going to supplemented by a thorough schooling at different grades.",1607a2f7d5dec66995009be35be50b92,male,PAN13-EN,62728884995a1a76605d0214,,I agree,4,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,Shit Lyfz so depressing here in RAK ; ...Plzzzz Cheer Me Frnds......I dont want to die........I am in boring college.......Dont have any gud frnds...........And most of all.....No Gurls....!!!,160d076ab07314735185a98448d005ac,female,PAN13-EN,62728884995a1a76605d0214,,I agree,4,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"It is a bit suprising that although the world seems very close to finding the AIDS total curing medication, the epidemic is not afraid of the fact, so as to stop killing people, at least for a while. Our behaviour should not be influenced by the closness of geting AIDS treatment but by the fact that AIDS is still a threat.",18d09d885bdcedc0f7f1ffaf5c1a6060,female,PAN13-EN,62728884995a1a76605d0214,,I agree,4,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"There’s no person in the world who is made to handle every punch that is thrown at them. We aren’t made that way. In fact, we’re made to get mad, upset, sad, be hurt, stumble, and fall. We aren’t supposed to be able to handle everything. But that’s what makes us stronger in the end, by learning from the things that hurt us most...",18d1293c3a189d6a03ccca3a32103175,female,PAN13-EN,62728884995a1a76605d0214,,I agree,2,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"What's the ideal way for guys to tactic online dating? Nicely, even even though most individuals working with on the net dating products and services are definitely wanting for their lifelong lover, the genuine essential is to make certain that you are possessing and sharing entertaining. If you get stressed about it or start off to acquire it all also significantly at the outset, then you are most likely in the conclude to wind up meeting the incorrect people.",18d145c29e03ded1ead32bb6e4d3a33c,male,PAN13-EN,62728884995a1a76605d0214,,I agree,2,2
1: Not Confident. You were unsure or found the text ambiguous,,5: Very Masculine,This is an attention check. Please select 'Very Masculine (5)' and '1: Not Confident. You were unsure or found the text ambiguous',3,,,62728884995a1a76605d0214,,I agree,5,1
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"It's easy to forget the true meaning of this day, what with all the important things we have to do like homework, barbecues, swimming, and otherwise enjoying life. All of these things are possible because of the great nation that we live in, a nation that those who came before us died to create and defend. Try and remember those who fought and died for our country on every day of the year, and especially today.",3293930,male,BLOG,62728884995a1a76605d0214,,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"OMG it is so hot and humid! Today was this close to being absolutely horrible, but there was one saving grace, and I'll save that for the end of this post. So, today I realized the full extent of the work I have to do (and should be doing now, but its too fucking HOT to stay focused) and have not done. All of my classes where boring as hell, History was the usual blend of note taking and sitting around with nothing to do, but today it was like a sauna (this is not good).",3311002,male,BLOG,62728884995a1a76605d0214,,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"Ahh finally the weekend a time for relaxing but i will do that later, today has been pretty fun there has been a very relaxed atmosphere in lessons today. Physics was fun having a water fight (again) while using a big electric thingy... hmm not really a good idea now was it meh nevermind of course i had to use the big electric thing (it's like one of thosse things which make your hair go up) so I am holding on to it while evryone was touching me... ;)",3308440,male,BLOG,62728884995a1a76605d0214,,I agree,2,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"My parents are a bunch of people... Nothing more than that really... They're cranky, and don't do anything unless they get five times of what you get out of it. I asked if they would take me Circuit city, a while ago... They still haven't. And they said the would take me today, on Monday. So, my 'mother' asked if I was expecting them to take me, and I answered her with a 'no'. She said 'Alright.' I then asked her later, and she said 'I was basing my decision on whether you had expected me to. So, she gets her way, again.",3311341,male,BLOG,62728884995a1a76605d0214,,I agree,4,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,I've been thinkin bout yesterdae...i talked to muh homie pimp ova tha phone yest afta i msged gd nyt to Y...mayb i'm too fast to jump to conclusions..dat's whut muh homie pimp said..he said i only know Y fer lyk bout two months..and i'm alwayz assumin thiz that..assumin that she doesn't know real/harsh lyf..assumin that she wuz angry at me when i failed to meet her up..diz isn't how i'm supposed to take things..,3316602,male,BLOG,62728884995a1a76605d0214,,I agree,4,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"Decisions, decisions…. sometimes they can truly be a pain in the derriere! When a friend of yours operates on a family member who also happens to be one of your employers and performs the surgery wrong, the question then becomes what do you do? Well of course the surgery needs to be performed again, but who performs this time? Do allow the prior physician to rectify the problem, or seek out some other surgeon? It’s a situation that places you in an awkward position for future work.",3327346,male,BLOG,62728884995a1a76605d0214,,I agree,4,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,1: Very Feminine,"This is what I still have left to pack. /(-.-)\\ As you can see above, today I was Getting a few last-minute items taken care over before I make my way to Tokyo on the 31st of this month. Until now I have been looking at this large pile of clothing and putting off packing it up until the eleventh hour. Now it's crunch-time and I have to have it all taken care of before the 30th. I know I really shouldn't be procrastinating so much.",3313320,male,BLOG,62728884995a1a76605d0214,,I agree,1,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"If music is said to tame the savage beast, then let's review a couple to tame our hectic lives. A song is like a 5 minute journey into a world of pure freedom. Freedom that knows no boundaries. Freedom people and nations preach about that we can only dream of... Mostly likened to bands like Travis and Coldplay, I would say they're rather in a league of their own. Comparisons aside, let their music convince you. Hopes and Fears opens with Somewhere Only We Know , dismissing your doubts on a no-guitar policy.",3225913,male,BLOG,62728884995a1a76605d0214,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,Woooooooo!!!!!!! THe Plane flown off liao......Raine PANG SEH me!! last minute say cannot go kayaking....anyway...slept till 2pm. Today's fitness programme was very much similar to yesterday's. Just did 20 more full squats. My thighs quite stiff now.,3215088,male,BLOG,62728884995a1a76605d0214,,I agree,4,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"I went to my dinner dance yesterday, and it was pretty fun ^_^, but i managed to do a drawing.....that I'll post when I get my scanner working. So till then...I'll just be drawing :3 For all you peole looking for Kami Kaze manga, heres the url: urlLink kami kaze I got it off a friend ^_^ Yay! i just came back from the mall and got the Get Backers manga! but talk about expensive! they were about.. $10 each >_
Just updating as usual......",3318430,female,BLOG,62728884995a1a76605d0214,,I agree,4,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"Thank you God!!! You have said you will provide us with what we need and you definitely showed it tonight! The spaghetti dinner we had to raise money for Melinda's mission trip to france brought in over $800! I was hoping for $300. I mean, this being the first thing the youth group has done like this and all, i wasn't sure what would happen. For a while i was kind of doubting a good turn out.",3333009,female,BLOG,62728884995a1a76605d0214,,I agree,2,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,Work!! Work!! I hate my workplace!!! Well for one my car stereo got stolen from work over the weekend while i was working...I wold have saved myself $300 my calling off...Aurgh!!! Now they are causeing major problems with my vacation time...have place rented and they are saying they CANT give me the first weekend of my vacation off. I'm about to quit.,3222496,female,BLOG,62728884995a1a76605d0214,,I agree,4,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"Its Saturday and its supposed to be the weekend .. Internationally at least... unfortunately, over here, I'm not so lucky.. Well, its my off day but due to some warped up system over here. Only Friday is the weekend... every other day, its a busy work week. Now is that even fair? But who are we to judge? I was working on Friday while everyone was out having their fun .. fairness has been out of my dictionary a long time when I was back home working in an industry which required me to work 7 days a week...",3306403,female,BLOG,62728884995a1a76605d0214,,I agree,2,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"I ran a 10 Miler on May 15th. I was slightly disappointed that I bonked at mile 7. I still finished the distance, but I noticed a drastic *increase* in mile pace once my body started to shut down. I didn't hydrate properly the night before... and I didn't fuel during the run. It's so strange that one forgets that the body needs energy too. Over all I was proud of myself for keeping my committment to cover the miles...",3323922,female,BLOG,62728884995a1a76605d0214,,I agree,4,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"This is an experiment for a rainy day. I wrote some entries for this blog a couple of weeks ago but deleted them. I don't want fame ! But I do enjoy reading blogs and now that I've mysteriously acquired a comment, I feel it's only right to give something back. So about this lack of desire for fame.",3310540,female,BLOG,62728884995a1a76605d0214,,I agree,4,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,1: Very Feminine,"I called Mom and asked her to read the recipe to me over the phone. I had made it many times so I really just needed the ingredients. I made the fudge, there in my own kitchen far from home and it tasted just as good as it did at home. 1 c. sugar 1 c. brown sugar 3/4 c. milk 2 Tbs. light corn syrup 3 Tbs. butter 1/2 c. or more peanut butter 1 tsp vanilla Mix sugars, milk, and corn syrup in a pan and cook until the soft ball stage.",3331464,female,BLOG,62728884995a1a76605d0214,,I agree,1,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,"While the beginning part of the text made me think feminine, the line about 5 entering and 6 leaving seems more masculine to me",4: Somewhat Masculine,"I have always thought that hospitals are kind of like airports for souls - where children are born, the elderly depart, and the rest of us make unexpected but hopefully temporary trips. I thought of this analogy when my nephew Bahram was born. As I was sitting in the waiting room with my parents, it suddenly hit me how odd it was that 'five' of us had arrived at the hospital hours earlier but that 'six' of us would leave. One extra physical being coming out of no where into the hospital and our lives....",2952363,male,BLOG,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"Lately I realize that my problems are not the worst thing in the world . . . does this mean I am cured? Not likely, but I have realized that despite what I may not have, that does nothing to devalue those things I have had all my life. My values, my beliefs, my principles . . . whatever you call it, I have them. I have friends, I have family, I have my physical health . . .",1915703,male,BLOG,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,3,4
1: Not Confident. You were unsure or found the text ambiguous,"This text was hard to understand. I felt like it was missing words or maybe that the wrong words were used instead? Either way, it made it hard to determine a gender",3: Neutral,"Life is OK. It seems no matter how many events are smashed into one day, I can never decide whether it was good or bad. Example: yesterday was pretty good. I got alot of work done, and after waiting for a while, got to go to the Chicago party at last. That part was great. Also, if you haven't seen it yet, you really should. But as I left to my grandparents house, where I know I don't spend enough time.",2304201,male,BLOG,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,3,1
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"I'm a 'metal head' now... lol, well, I just got my eyebrow pierced today. It didn't really hurt, and 3.5 hours later, it still doesn't. It looks great too. I love it. I hope it doesn't get rejected. I haven't had much time on the computer these past days, and on Thursday morning I'll be going camping for at least four days. I should be back on the computer a lot again afterwards, because I'll have nothing else to do really. I'm sick right now though, so I'm going to sleep. G'night.",2848269,female,BLOG,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,Dear Friends I'm tired of my opinions being tolerated. I'm tired of being told that I'm different but tolerable. And I'm shooting the next person who tells me I have 'an interesting way of viewing things.” I would rather have somebody say 'you're wrong and this is why' than 'I'm not sure if I agree but I guess your opinion makes sense from your point of view.” It's like it completely contradicts society to be 'right' or ‘wrong’… and all we have left is the grays and maybes.,2324980,male,BLOG,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"Summer is the best time to watch old movies. There isn’t really anything on TV, except reruns. Since I saw the shows I like the first time, I really only watch reruns of crime shows like Law and Order or Without a Trace. But honestly, I don’t need an excuse to watch old movies. It’s just a good reasoning -- especially since I don’t have cable. And tonight I got to watch another Van Johnson movie.",2360457,female,BLOG,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,3,3
4: Very Confident. You were very certain about your judgment with no hesitation,Is this English?,3: Neutral,haha...ok...this is more abt my personal feeling lol...think tt no ppl can come here and i will tell no one ant it...ok...haha...coz i so lazy to buy a book to keep all my entries so i decided to come online to type lol...like tt save more money...haha…,2950030,female,BLOG,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"I've been watching that movie 'Blue Crush' for about 15 minutes and I already hate it. No depth, no dialogue, no point. The actors are awful - every line in the movie sounded utterly scripted, and not to mention that the content of their conversations is terrible. This is just a fuel for capitalist, egotistical mindsets of our corrupted youth.",2479244,male,BLOG,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,,4: Somewhat Masculine,"The most frequently expressed complaint women have about men is that men don't listen. Either a man completely ignores her when she speaks to him, or he listens for a few beats, assesses what is bothering her, and then proudly puts on his Mr. Fix-It cap and offers her a solution to make her feel better. He is confused when she doesn't appreciate his gesture of love. No matter how many times she tells him that he's not listening, he doesn't get it and keeps doing the same thing.",2507964,male,BLOG,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,4,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"Whoever invented Mondays should be dragged into the street and shot! I had a very eventful weekend. Too eventful actually, which explains why I am half asleep at this stage (12:06 pm). Saturday we had a surprise party for my grandmother on her 80th birthday. Unfortunately, the surprise was on us…! I have come to the realization that I don’t want to grow old. I just want to go to sleep one day in my mid 50’s and never wake up again.",3083196,female,BLOG,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,"This is such a ""man"" thing to say",5: Very Masculine,"Many women would agree that there are a few things in life as rewarding as motherhood. These women would also agree that having children takes a major toll on your body. For this reason, there has been a major increase in the number of mothers that are seeking mommy makeovers from a trusted plastic surgeon. With the help of Los Angeles Plastic Surgery women are able to turn back the clock.",1199fc3d1c59ac7839a415eb81ec1acc,male,PAN13-EN,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,5,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"How well your body works for you depends on what you put into it. It is vital to understand and practice proper nutrition in order to live a healthy life. Use these ideas and incorporate them into your daily nutrition regimen. A great life depends on good nutrition! Altering one's cooking techniques may greatly improve the quality of food. By steaming or boiling your food as opposed to frying it, you will be able to cut down on fat. Preparing your meals in a healthy way allows you to eat more nutritious foods.",11c462d2e7f55b4f4b6c8103f9f24d7d,male,PAN13-EN,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,2,3
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,This is an attention check. Please select 'Somewhat Feminine (2)' and '4: Very Confident. You were very certain about your judgment with no hesitation',1,,,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,2,4
1: Not Confident. You were unsure or found the text ambiguous,Again with the oddly worded texts that make little sense,3: Neutral,This is a wonderful way to make contacts and have some others keep in mind you. You will be surprised how quite a few requests arrive your way right after making an attempt this.Closing ObserveThere are various points you can do to get Facebook followers quick. Just be proactive in reaching other people and be positive to utilize every thing the web site has to give.,11da79569dfd041bade6070ad4865ad2,male,PAN13-EN,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,3,1
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"People come, then go. A song plays, then ends. You take a bath, then you get dirty again. You eat, then you get hungry again. You lose someone good, then someone else comes along and you realize that he/she's better. You fall down, and you get back up because staying down on the cold floor isn't really an option. This is the ugly truth of life. It's like a game of snake and ladders. We just have to keep going.",11c4fec9b34d206e376b9fd8e9bb121a,female,PAN13-EN,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,4,3
1: Not Confident. You were unsure or found the text ambiguous,English is not this person's first language,3: Neutral,"Wedding is just about the interpersonal customs of joining two individuals jointly. It is the very first step in raising a family group for this reason in spite of cultural standing up, many individuals devote high of their cash in order to use a respectable marriage ceremony. A few young couples are employing being married limousine to add an expression regarding class in their marriage ceremony....",118cd7ba4aa86765c7a972460d68f8ee,male,PAN13-EN,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,3,1
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"A majority of individuals become so bothered about trying to live a healthy lifestyle, that in the end they actually interfere with leading a healthy lifestyle. The reason for this is because stress can be defiant against any stabs you take at bettering your own health. The simple fact is that there are a million little things that you can do to improve your health that do not involve stress, major changes or lots of money spent.",1337af33de5794ad718a296e430d2483,female,PAN13-EN,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,3,3
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"I hate cleaning the house. If I could get out of it i would. For some reason though I can't. It makes me crazy though cause I'm like a closet neat freak. In the same breath though I'm a slob. Crazy, I know. I want a maid though. But as much as I hate and like cleaning I can't stand doing the dishes. Oh well, I guess I will just go clean the house. I can't put if off any longer. Laters loves byes!",133ca9ba89e2ab2f2b8e3d7aa53ec562,female,PAN13-EN,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"Hi everyone, I dont underastand this place but its sure a good place to express ourselves. So me like guitar and music, i would love to practice and gain more with the guitar. Pls help",1393b057204b3fd57bb2b5722dc40e13,male,PAN13-EN,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,3,4
1: Not Confident. You were unsure or found the text ambiguous,I think this is just two copypastas crammed into one sentence,3: Neutral,"'RESPECT' those friends,Who find TimE for u in their buzy schedule..... BUT ""LOVE"" those friends....... ;Who Never See their schedule when u Need them.......! Dad, my wonderful friend ;Delightful And Loving; Loved And Admired;Dad, You’re My Hero, My Life You’ve Inspired. And When All My Blessings, Are Counted Each Day",1379753132cda00189d9ca564441367e,male,PAN13-EN,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,3,1
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"I love my dreams, coz it doesnt matter its black or white or coloured. I love my dreams, coz I include my own characters the way I want them. ;I love my dreams, coz I m sure they come true some time ;I love my dreams, coz I can twist and turn them if I dont like it ;I love my dreams, coz I am the only one who has access to it ;I love my dreams, coz I can pause it and play it again.... actually",15171ba00bc775e7d87891691117ee6c,female,PAN13-EN,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"We were drunk and out having a good time. Our one friend had taken ecstasy and was going wild. He thought he was seeing things, but that woman really did just have crazy hair. Our other friends got a picture with her. Then this woman licked a faux sword!",18809_1,male,PASTEL,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,We decided we should take our trip by train. I had never been on a train and it was exciting. Once we arrived we had lots of fun exploring the train station - it was a historical site. Taking the train back was less exciting because we slept most of the way. However we quickly arrived back home.,19654_2,male,PASTEL,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"It was just a normal day and the neighbors were driving home. They loved the street which they called home for the past few years. The houses were beautiful, safe, and elegant. Their neighborhood had changed significantly over the last twenty years as each house become bright and lively with color. That is until the neighbors passed the new white house which had just been built, undoubtedly by a disturbed soul seeking to disrupt the calm life of the neighborhood.",10232_0,male,PASTEL,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,2,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,This is an attention check. Please select 'Neutral (3)' and '2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts',2,,,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,3,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"One winter's day, I was driving past the cemetery on my way to the airport. I decided to stop for a few minutes and take a walk in the snow. The trees reminded me of a park I visited long ago. I continued to walk through the cold snow. Before I headed back to my car, I decided to walk through the cemetery and pay my respects to those who have died.",11375_0,female,PASTEL,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"The news this morning covered the most recent plane crash. It was very sad to see the pictures of all the people who were injured, or worse. Luckily some of the people got out of the plane using parachutes. There are several survivors who I'm sure will tell this story for the rest of their lives. For many, this day probably replaced whatever bad day as the worst day of their lives, for some, this will be the day that makes them the most grateful for their lives.",12361_0,male,PASTEL,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,2,3
1: Not Confident. You were unsure or found the text ambiguous,"This one is definitely missing a lot of words and a least one picture, so it's hard to ascribe a gender to it",3: Neutral,I only have a few ingredients to make family dinner tonight. Here are the rest of my ingredients that are not cheese. I prepare the fish in a butter poach. This is what the meal looks like when it's all cooked and finished. The meal will be ready to serve in minutes.,12484_2,female,PASTEL,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,3,1
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"My little sister is finally graduating. My dad and I couldn't be prouder. Watching her among the rest of the graduates makes me emotional. Thinking about her journey from being adopted and rescued away from terrible conditions as a young child to getting to walk across the stage makes me happy that our patents had such big hearts. Although my mom didn't make it to see this day, our dad's love and pride in her absence has grown twice as big for the both of them.",17427_0,female,PASTEL,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,We took a vacation for a week and went to all the famous ruins in Europe. There are a ton of ruins in Europe so we were very busy. We saw places that could seat a 1000 people. The weather was beautiful through the whole vacation. We took a ton of pictures so we could look back and remember all that we saw.,21600_1,male,PASTEL,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,Over the weekend I held a formal party. The musician played a my favorite song  on banjo then played it on guitar. Then some ugly guy gave a boring impromptu speech. Then we all stood and sang a song in front of all the people. As a final good bye I began handing everyone at the party free drugs.,3288_0,male,PASTEL,65a245b76f17beac9e7e32fe,This survey would be better if the texts made sense when reading them,I agree,1,4
