confidence,comments,style,texts,text_id,label,data,p_id,feedback,consent,style_score,confidence_score
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"I hate cleaning the house. If I could get out of it i would. For some reason though I can't. It makes me crazy though cause I'm like a closet neat freak. In the same breath though I'm a slob. Crazy, I know. I want a maid though. But as much as I hate and like cleaning I can't stand doing the dishes. Oh well, I guess I will just go clean the house. I can't put if off any longer. Laters loves byes!",133ca9ba89e2ab2f2b8e3d7aa53ec562,female,PAN13-EN,66465157b6bf80457ea8d9fd,,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"Hi everyone, I dont underastand this place but its sure a good place to express ourselves. So me like guitar and music, i would love to practice and gain more with the guitar. Pls help",1393b057204b3fd57bb2b5722dc40e13,male,PAN13-EN,66465157b6bf80457ea8d9fd,,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,1: Very Feminine,"'RESPECT' those friends,Who find TimE for u in their buzy schedule..... BUT ""LOVE"" those friends....... ;Who Never See their schedule when u Need them.......! Dad, my wonderful friend ;Delightful And Loving; Loved And Admired;Dad, You’re My Hero, My Life You’ve Inspired. And When All My Blessings, Are Counted Each Day",1379753132cda00189d9ca564441367e,male,PAN13-EN,66465157b6bf80457ea8d9fd,,I agree,1,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"I love my dreams, coz it doesnt matter its black or white or coloured. I love my dreams, coz I include my own characters the way I want them. ;I love my dreams, coz I m sure they come true some time ;I love my dreams, coz I can twist and turn them if I dont like it ;I love my dreams, coz I am the only one who has access to it ;I love my dreams, coz I can pause it and play it again.... actually",15171ba00bc775e7d87891691117ee6c,female,PAN13-EN,66465157b6bf80457ea8d9fd,,I agree,2,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"We were drunk and out having a good time. Our one friend had taken ecstasy and was going wild. He thought he was seeing things, but that woman really did just have crazy hair. Our other friends got a picture with her. Then this woman licked a faux sword!",18809_1,male,PASTEL,66465157b6bf80457ea8d9fd,,I agree,4,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,We decided we should take our trip by train. I had never been on a train and it was exciting. Once we arrived we had lots of fun exploring the train station - it was a historical site. Taking the train back was less exciting because we slept most of the way. However we quickly arrived back home.,19654_2,male,PASTEL,66465157b6bf80457ea8d9fd,,I agree,5,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"It was just a normal day and the neighbors were driving home. They loved the street which they called home for the past few years. The houses were beautiful, safe, and elegant. Their neighborhood had changed significantly over the last twenty years as each house become bright and lively with color. That is until the neighbors passed the new white house which had just been built, undoubtedly by a disturbed soul seeking to disrupt the calm life of the neighborhood.",10232_0,male,PASTEL,66465157b6bf80457ea8d9fd,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,This is an attention check. Please select 'Neutral (3)' and '2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts',2,,,66465157b6bf80457ea8d9fd,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"One winter's day, I was driving past the cemetery on my way to the airport. I decided to stop for a few minutes and take a walk in the snow. The trees reminded me of a park I visited long ago. I continued to walk through the cold snow. Before I headed back to my car, I decided to walk through the cemetery and pay my respects to those who have died.",11375_0,female,PASTEL,66465157b6bf80457ea8d9fd,,I agree,4,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"The news this morning covered the most recent plane crash. It was very sad to see the pictures of all the people who were injured, or worse. Luckily some of the people got out of the plane using parachutes. There are several survivors who I'm sure will tell this story for the rest of their lives. For many, this day probably replaced whatever bad day as the worst day of their lives, for some, this will be the day that makes them the most grateful for their lives.",12361_0,male,PASTEL,66465157b6bf80457ea8d9fd,,I agree,3,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,I only have a few ingredients to make family dinner tonight. Here are the rest of my ingredients that are not cheese. I prepare the fish in a butter poach. This is what the meal looks like when it's all cooked and finished. The meal will be ready to serve in minutes.,12484_2,female,PASTEL,66465157b6bf80457ea8d9fd,,I agree,5,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,1: Very Feminine,"My little sister is finally graduating. My dad and I couldn't be prouder. Watching her among the rest of the graduates makes me emotional. Thinking about her journey from being adopted and rescued away from terrible conditions as a young child to getting to walk across the stage makes me happy that our patents had such big hearts. Although my mom didn't make it to see this day, our dad's love and pride in her absence has grown twice as big for the both of them.",17427_0,female,PASTEL,66465157b6bf80457ea8d9fd,,I agree,1,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,We took a vacation for a week and went to all the famous ruins in Europe. There are a ton of ruins in Europe so we were very busy. We saw places that could seat a 1000 people. The weather was beautiful through the whole vacation. We took a ton of pictures so we could look back and remember all that we saw.,21600_1,male,PASTEL,66465157b6bf80457ea8d9fd,,I agree,5,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,Over the weekend I held a formal party. The musician played a my favorite song  on banjo then played it on guitar. Then some ugly guy gave a boring impromptu speech. Then we all stood and sang a song in front of all the people. As a final good bye I began handing everyone at the party free drugs.,3288_0,male,PASTEL,66465157b6bf80457ea8d9fd,,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,There was a man who was excited for his evening's adventure. He was ready to perform his duties as a DJ. He hopped onto the dance floor as the excited crowd accepted him gladly. He felt somewhat sick and was concerned that he was going to lose his cool. That night was a great one where he met all of his friends.,25543_1,female,PASTEL,66465157b6bf80457ea8d9fd,,I agree,4,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"Slowly and gradually, all facets of their lives can be accomplished by way of the Net. Meeting possible dates and dating can now be accomplished in the virtual globe.Nowadays online dating internet sites have enjoyed a large next since its inceptions a number of decades back. Folks are quick view...",5febe40a7f4bf6f477af654d3eea9ab3,male,PAN13-EN,6554ea27378d1f1b846788b3,,I agree,3,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"What a wonderful day we had. We ventured to Six Flags over Georgia. It wasn't quite as I remember it when I was 20 years old...then again that was 16 years ago. I can remember when I went as a kid, it was huge and exciting and I wanted to do everything and there was never enough time. Now that I'...",4168492,1,BLOG,6554ea27378d1f1b846788b3,,I agree,4,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,This text will discuss the key variations between the two that will help you resolve which may be better for you. Perceive that my opinion is based on my private experience and the analysis that I've conducted.Liquid Diets (And Why One Of These Technically Is not One): I imagine that individuals ...,28c118646abaf08b33535fad28820db0,male,PAN13-EN,6554ea27378d1f1b846788b3,,I agree,3,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,It was a day of sightseeing for us!. We saw several different exhibits. This was cool because the ferris wheel was in the background. I loved watching the children on the merry-go-round. We even saw characters interacting!,2036_3,Female,PASTEL,6554ea27378d1f1b846788b3,,I agree,2,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"it behoves on us all to make a drastic and prompt actions to make change a reality, in this part of the world called 'Nigeria' chauvinism is killing us",8b794cc8b9857b8704d9dc4eb5d0863f,female,PAN13-EN,6554ea27378d1f1b846788b3,,I agree,4,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"In the beginning, what great way to start a book! I could go back to the time where there was total void but maybe it would be better to start at, let there be light... For me the light didn't come on until I was in my thirty's, mid thirty's. I packed a few clothes and photo albums and the kids a...",4213593,1,BLOG,6554ea27378d1f1b846788b3,,I agree,4,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,It was time to start family vacation. We started out with lunch on the ocean. Then we looked out at the water. We tried some of the culture's delicacies at the hotel. We ended the day with a beautiful sunset.,4813_0,Male,PASTEL,6554ea27378d1f1b846788b3,,I agree,2,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"A number of things seize the focus today. Anything that will add convenience to your everyday living is obviously encouraged. Though any pen and paper is a big help to document dictations, many of us encouraged recorders since it makes the job less complicated. The typewriter had been carrying ou...",513bb87c52164b23fd22014659e67b69,male,PAN13-EN,6554ea27378d1f1b846788b3,,I agree,4,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,The group went to a costume party together. The costume party had a 70s theme. The costume party selected the winner of the costume party. The costume party was also a charity party. The costume charity presented a check to help children.,5115_1,Female,PASTEL,6554ea27378d1f1b846788b3,,I agree,3,2
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,This is an attention check. Please select 'Somewhat Feminine (2)' and '4: Very Confident. You were very certain about your judgment with no hesitation',1,,,6554ea27378d1f1b846788b3,,I agree,2,4
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"Every year, the snow fall begins around the same time. The winter always gives the graveyard an eerie glow. In order to keep yourself a bit warmer, you can sit at the table away from the snow. But it's also nice to walk at night with a loved one for a romantic evening. Just as long as you return home before morning when you can sleep off the cold.",13221_0,Female,PASTEL,6554ea27378d1f1b846788b3,,I agree,4,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"I have become obsessed with this tattoo. I have always said that I would get a tattoo when I was 25 but have never really found one that I liked so much as I like this one. I've shown it to a few friends who all think it is pretty cool, so I think I am going to take the plunge (...",4047512,0,BLOG,6554ea27378d1f1b846788b3,,I agree,3,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,We tried the new family fun sport of ridingball. We tried water ridingball at the marina. The kids liked the crazy excitement of dueling ridingballs. Their ridingball popped but it was quick and easy to repair. When we returned to land we played a game of pop the ridingball in a dry grassy field.,23941_2,Male,PASTEL,6554ea27378d1f1b846788b3,,I agree,5,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,Time to prepare this lavish dinner. This was the first serving of the night. This is how the desert was prepard. Thie main course was kind of small. I needed antacids after that weird meal.,13681_3,Male,PASTEL,6554ea27378d1f1b846788b3,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,The art museum featured an interesting installation recently. They also received some striking new collage artworks. One corner of the space features a dramati cnew sculpture. Another exhibit was comprised of a rising mound of chairs. The creations at the museum were always fascinating to experience.,28212_2,Male,PASTEL,6554ea27378d1f1b846788b3,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"This seemed like a good idea at the time but now I find myself not sure what it is I want to include here. So....for the most part I am going to begin. This week has been challenging, last night was my 6th shift in a row and still one more to go before having 2 nights off. For the most part I enj...",4032894,1,BLOG,6554ea27378d1f1b846788b3,,I agree,2,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"After you've worked on your first website for a while and seen that visitors do not magically arrive at your virtual doorstep, you start to learn a little about traffic generation. One of the first things you will probably encounter is building links. Let's take a look at what link building is an...",17c1a2884c8e60f7143a45e48d67754,female,PAN13-EN,6554ea27378d1f1b846788b3,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"Along with the terminology, the  mechanics of graphic reproduction progressed as effectively. Designers choose out typography, animation, photography, artwork, audio, colour and other visual features for their artwork.The arrangement and dimensions of the layout aspects as they appear on the disp...",fe345e018455de3756fa7601508c1bf8,female,PAN13-EN,6554ea27378d1f1b846788b3,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,This is an attention check. Please select 'Neutral (3)' and '2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts',2,,,6554ea27378d1f1b846788b3,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,It is the 4th of July. The fireworks sputtered with light. Fire took flight from the ground. There were some difficulties with some of the fireworks lighting properly. The finale was a dazzling display of awe.,16331_0,Male,PASTEL,6554ea27378d1f1b846788b3,,I agree,2,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,1: Very Feminine,"And I came back with not only a tan, but a much better attitude. One of my friends brought a picture we'd taken together 3 years ago, and holy cow. (literally...cow) I was totally shocked at how different I look now, in a good way. It's really what I needed to get my head straight again. The fact...",3749229,1,BLOG,6554ea27378d1f1b846788b3,,I agree,1,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"All people experience stress, and no doubt life has become much more stressful especially when your deadline is coming up and it is highly needed to connect to the internet, but the connection has got the speed of snail. Oftentimes, this causes you headache and wants to have a provider that gives...",75a79f733806de8ccf3eed70e42fbf1d,female,PAN13-EN,6554ea27378d1f1b846788b3,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,I am participant on the day of the competition I ride and pipe some perfomance There were waves and shooting sand also I started to shoot rider I ridded and speed the wave,4743_1,Male,PASTEL,6554ea27378d1f1b846788b3,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"When you accept the idea that humans evolved without the aid or existence of a Creator you have stepped onto a dark path that leads to an ethical nightmare of meaninglessness. From a macro view, the honest evolutionist must consider all activities of the human species as amoral. We are biological...",3354539,0,BLOG,6554ea27378d1f1b846788b3,,I agree,4,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,Lets sit down before the show starts. They went all out this year. I wonder how much it cost this year. These are some quality fireworks. My camera must of run out of film since there is no picture here.,157_1,Male,PASTEL,6554ea27378d1f1b846788b3,,I agree,2,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"In a smaller town, it holds one of the largest marathon events annually. The town's residents all show to show support to the runners. when deciding to partake in the marathon, its a matter of your level and experience with running. The marathon's route winds through the town passing historic monuments. The town waits near the end of the race, registering times for the runners.",20021_2,Male,PASTEL,6554ea27378d1f1b846788b3,,I agree,4,2
1: Not Confident. You were unsure or found the text ambiguous,,5: Very Masculine,This is an attention check. Please select 'Very Masculine (5)' and '1: Not Confident. You were unsure or found the text ambiguous',3,,,6554ea27378d1f1b846788b3,,I agree,5,1
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,I know we've been having trouble with the web form I made - Sorry! If you all could just print it out an snail mail it back to me that would be great! I really want this Family Reunion to happen! I appreciate everyone's help in getting this accomplished. We will have a great time and it will be s...,3379667,1,BLOG,6554ea27378d1f1b846788b3,,I agree,4,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,Just moved the weblogs to my house so pictures will be coming soon. No more annoting banner ads either!Things can get boring down here in South GA. Besides work and school there isn't much more to do than go out to a bar. Perhaps boredom causes people here to get a little more tore up than others...,2856323,0,BLOG,6554ea27378d1f1b846788b3,,I agree,4,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,my son is learning how to appreciate cars. he's helping me learn our family car today. I'm trying to get him to concentrate. but he's more concerned with the handle than the car. we'll finish cleaning the car eventually.,13431_1,Male,PASTEL,6554ea27378d1f1b846788b3,,I agree,5,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"Once the battery's temperature is among 32 degrees F - 113 degrees F, the charger will start off charging the battery. When the charger's green indicator light is blinking, then the battery charger is charging.Tip #9 - When the energy in your battery is made use of up, the Dremel automatically tu...",ad5b92310a343252b0d604cc16c1c313,female,PAN13-EN,6554ea27378d1f1b846788b3,,I agree,4,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"People over to shop at this store. The mannequins always look so fancy. Shoe sales accomidate the changing seasons. It's time to get rid of your old, worn out clothing. Shop with us and look fabulous.",35040_0,Female,PASTEL,6554ea27378d1f1b846788b3,,I agree,2,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"How to Tap a Cell PhoneDo you need a cell phone tap? Are you afraid that your partner is cheating? Is your child texting strangers? Is your employee not using his or her phone for work?! Do you need to find out how to tap a cell phone?Let's be honest, if you suspect someone is up to no good you c...",a880a3a35fe32b90e0eb61b20d0de1cb,male,PAN13-EN,6554ea27378d1f1b846788b3,,I agree,3,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"The leveraged buy out (LBO) and management buy out (MBO) are common tools of American business whereby an acquiring entity will purchase its target through a combination of debt and equity. No brilliance there right? The clever part, however, comes in where the target company (i.e. its assets) ar...",3771404,0,BLOG,6554ea27378d1f1b846788b3,,I agree,3,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"...And all the kings men couldn't put my poor PC together again. I've been having a few problems with my main windows box lately. Heavy disk utilization (I can hear the disk grumbling at me as we speak) and slow as molasses. The system isn't using any CPU cycles, just waiting for the disk to hurr...",3288783,0,BLOG,6554ea27378d1f1b846788b3,,I agree,4,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,My vacation started with a trip to a park. The park featured cartoon dwarfs. It also had many roller coasters. My mom went on every single ride with me. At the end of the day everyone had a lot of fun.,28507_0,Male,PASTEL,6554ea27378d1f1b846788b3,,I agree,4,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"This is my first Blog so Let's Talk! Most Sellers that choose the FSBO route, do so because they are reluctant to pay the commission fee. Why? Sellers feel that we get paid too much money to put a sign in the yard & input information about their property on the MLS. Unfortunately, we as real esta...",3654296,1,BLOG,6554ea27378d1f1b846788b3,,I agree,2,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,1: Very Feminine,As my life moves towards things I don't want. I feel myself drawing inward into me. Closing myself off from the outside world. Becoming quieter and quieter..friends aren't acting like true friends...love that can't be had...because we can't do distance. Not sure where I'm going to live for a mont...,3988394,0,BLOG,6554ea27378d1f1b846788b3,,I agree,1,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,There was an event at a college with an information booth. Students where were pledging their support for an important issue. There was even ice cream at the event. The students were enthusiastic about the issue. There was even a speaker there.,38255_2,Female,PASTEL,6554ea27378d1f1b846788b3,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"He stayed in the Hard Rock Casino when we visited Florida. We didn't stay in the casino very long and decided to visit the surrounding city. It was close to sunset and we wanted to see the beach. There were not too many people there, so we had the beach to ourselves. The sunset was beautiful and we will probably do the same thing tomorrow.",5375_0,Male,PASTEL,6554ea27378d1f1b846788b3,,I agree,2,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,1: Very Feminine,"The store had a lot of wrapping paper for the holiday and season. When I got home, my mom told me she had cooked the food on the table. The whole family enjoyed dinner together. Then we opened gifts! We enjoyed the time we spent together opening gifts.",29670_1,Female,PASTEL,6554ea27378d1f1b846788b3,,I agree,1,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,5: Very Masculine,"When I saw the movie---> along came Polly . I do love a section of an actor's lines in the movie. It's about how to treat our life, as follows: ' It's not about what happened in the past or what you think might happen in the future. It's about the ride, for Christ's sake. There's no point going t...",3596051,0,BLOG,6554ea27378d1f1b846788b3,,I agree,5,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,The strumming of the acoustic guitars created a calming atmosphere. The building stood in the distance illuminated by the night sky. Her vocals pulled you into a thoughtful trance. He walked somberly down the path. A hearty breakfast to start the day.,22592_1,Female,PASTEL,6554ea27378d1f1b846788b3,,I agree,4,2
4: Very Confident. You were very certain about your judgment with no hesitation,"The text as a whole wasn't very descriptive, nor did it use any particularly emotional or authoritative language.",3: Neutral,"The dog was ready to go. A man walks past a parade. He sees a woman on a float dressed as a sea monster. Next, a group of men holding huge rocket launchers marched past. A few floats later, a woman dressed as a mermaid went by. Last, he was greeted by a performer dressed as a transformer who went through the crowd",12960,male,PASTEL,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,There is no particularly descriptive language.,3: Neutral,Our family is making desserts. We have many different types. My cousin is here helping out too. My daughter thinks they're really tasty. The whole family enjoys them.,13163,male,PASTEL,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,Some descriptive language about visuals and actions being taken were present.,2: Somewhat Feminine,"The woman was wearing a hairstyle that made her look like a baby chick. A lightbulb on the singer's costume was out, Another singer was a scanitly dressed girl clad in gold. As she sang she liked to stand closer to the audience. One guy snuck up on stage and walked close behind her.",2901,female,PASTEL,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,2,4
4: Very Confident. You were very certain about your judgment with no hesitation,The scenario being talked about in the text could be from the perspective of either a man or a woman.,3: Neutral,This hotel better be worth it. I know I cant affor this place. That dress cost as much as a small car. The dinner was fanc. I'm going to steal some of the teas before I leave.,15050,male,PASTEL,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,3,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,This text is spoken more matter-of-factly than the previous texts.,4: Somewhat Masculine,Lets sit down before the show starts. They went all out this year. I wonder how much it cost this year. These are some quality fireworks. My camera must of run out of film since there is no picture here.,157,male,PASTEL,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,4,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,This text refers to words that describe emotion.,2: Somewhat Feminine,We gathered at the convention center The guys were excited for the event We heard an interesting discussion The featured speaker sent a positive message They proudly received their certiifcates,17143,male,PASTEL,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,2,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,Today was graduation day. All of the kids were smiling. The principal spoke and it was boring. Then the smartest student spoke and it was more boring. After graduation everyone went to a party.,17316,male,PASTEL,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,Many words described feeling certain emotions than previous texts did.,1: Very Feminine,The charity event drew a happy crowd. The first speaker talked about the importance of happiness. The next speaker gave testimony of the joy of liffe. The grand total of giving was in the checks donated to local schools. This wonderful organization leaves happy faces.,17751,male,PASTEL,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,The author of the text seems self-centered and only focused on their being.,5: Very Masculine,"This week the location of the organization meeting was changed. It was dry, taking and reading stuff. The supervisors were stupid and I say stuff because I didn't give a lick of attention to the speakers during that meeting. They gave out participatory certificates that were not pretty rad. Pictures were snapped, but I quickly snuck out the back once my time was completed.",30011,female,PASTEL,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,This is an attention check. Please select 'Somewhat Feminine (2)' and '4: Very Confident. You were very certain about your judgment with no hesitation',1,,,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,2,4
4: Very Confident. You were very certain about your judgment with no hesitation,The text described a typically more masculine activity involving keeping up with a farm.,5: Very Masculine,It really snowe last night. I hope my ducks aren't cold. My sheep are just chillin. My tractor wont start today. I need to get more propane soon.,19480,male,PASTEL,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,5,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,The text describes visuals more than what is needed to convey the image to someone else.,2: Somewhat Feminine,The rock formation was very pretty. A man takes a picture of the pretty rock formation. The man is really interesting in the color contrast in the rock. The rock formation had patches of greenery. The rock formation was by the sea.,318960,female,PASTEL,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,The text is primarily stating things that happened chronologically. ,3: Neutral,"Two sisters had a great time on vacation.  First, they climbed up some very large rocks. Then they went to the beach and were playing in the sand. Their father and little sister joined them as they were digging in a tidepool to see what they could find. Their father showed them a little crab that was hiding in one of the tidepools. The crab carries his home on his back. One of the girls drew a picture in the sand of what she would look like if she carried her house on her back.",31810,female,PASTEL,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,3,3
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,The art museum had exhibits made of wires. There were also exhibits made of plastic. Farther in there were paintings of landscapes. There were also flowers and oil paintings in the museum. Some of the paintings mimicked the flowers in real life.,31266,female,PASTEL,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,Nothing about the text is more feminine or masculine.,3: Neutral,I got dinner on the go for tonight. So I sat to have a tea adn relax. I checked the cooker to make sure it was set to slow cook. Then I got ready for my class. Off to taekwondo I go!!,30612,female,PASTEL,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,the text seems to use larger descriptive words and more factual information.,5: Very Masculine,"For millions of years, our planet gave birth to different gemstones and crystals which our civilization found ways to make use of them. As an example, stone therapy was a person for the strategies most people found the advantages of such minerals to our entire body. They believe that the energies that transformed these minerals are stored in these stones and they believe that they can harness them for therapeutic.make a wish necklaceThousands of gemstones are being transformed and sold as wearable crystal energy. This is because some people believe in alternative forms of healing.",18ebc7a2d6865ef6e5c86d2935187de3,male,PAN13-EN,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,The text focuses on completing an objective and is in a slightly authoritative tone.,5: Very Masculine,"You can have to most expensive and highest quality tools for doing anything, but if you are not competent with using them then your results will be substandard.There are so many varied and highly unique methods to be found with online business, such as immo 94 for example. Another very good point is the huge variation in results that can be observed across the board with a lot of methods.It does not matter about others who perform poorly, you need to pay attention to your self and how you perform.",18ed87fca06b8f86ba8de2de2d0837c1,male,PAN13-EN,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,5,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,The text is more like a plain list of things without further explanation.,4: Somewhat Masculine,hi guys im egyption amaricen i live in the state for 30 years but i do like to travell a lot and i do like to make friends from all over the world im very simple person i do like watch t.v nice moves i do like going to cinma eat out going to the beack i love the country side to nice and quite away from the city very pieace,191694dad24dff6773ffdc36e16c96f8,male,PAN13-EN,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,4,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,This is an attention check. Please select 'Neutral (3)' and '2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts',2,,,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,3,2
